"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
247,1519146861.992513,1519146861.992513,TCP,18.219.32.43,63310,172.31.69.25,80,,P,T1498.001,1,1
248,1519146861.992516,1519146861.992516,TCP,18.219.32.43,63367,172.31.69.25,80,,P,T1498.001,1,1
249,1519146861.992534,1519146861.992534,TCP,18.219.32.43,63257,172.31.69.25,80,,P,T1498.001,1,1
250,1519146861.992537,1519146861.992537,TCP,18.219.32.43,63316,172.31.69.25,80,,P,T1498.001,1,1
251,1519146861.992562,1519146861.992562,TCP,18.219.32.43,63309,172.31.69.25,80,,P,T1498.001,1,1
252,1519146861.99259,1519146861.99259,TCP,18.219.32.43,63256,172.31.69.25,80,,P,T1498.001,1,1
253,1519146861.99262,1519146861.99262,TCP,18.219.32.43,63231,172.31.69.25,80,,P,T1498.001,1,1
254,1519146861.992641,1519146861.992641,TCP,18.219.32.43,63283,172.31.69.25,80,,P,T1498.001,1,1
255,1519146861.992674,1519146861.992674,TCP,18.219.32.43,63387,172.31.69.25,80,,P,T1498.001,1,1
256,1519146861.992677,1519146861.992677,TCP,18.219.32.43,63230,172.31.69.25,80,,P,T1498.001,1,1
257,1519146861.992678,1519146861.992678,TCP,18.219.32.43,63294,172.31.69.25,80,,P,T1498.001,1,1
258,1519146861.992715,1519146861.992715,TCP,18.219.32.43,63390,172.31.69.25,80,,P,T1498.001,1,1
259,1519146861.992747,1519146861.992747,TCP,18.219.32.43,63263,172.31.69.25,80,,P,T1498.001,1,1
260,1519146861.992773,1519146861.992773,TCP,18.219.32.43,63308,172.31.69.25,80,,P,T1498.001,1,1
261,1519146861.992774,1519146861.992774,TCP,18.219.32.43,63293,172.31.69.25,80,,P,T1498.001,1,1
262,1519146861.992882,1519146861.992882,TCP,18.219.32.43,63262,172.31.69.25,80,,P,T1498.001,1,1
263,1519146861.992885,1519146861.992885,TCP,18.219.32.43,63281,172.31.69.25,80,,P,T1498.001,1,1
264,1519146861.992887,1519146861.992887,TCP,18.219.32.43,63265,172.31.69.25,80,,P,T1498.001,1,1
265,1519146861.992888,1519146861.992888,TCP,18.219.32.43,63375,172.31.69.25,80,,P,T1498.001,1,1
266,1519146861.99289,1519146861.99289,TCP,18.219.32.43,63386,172.31.69.25,80,,P,T1498.001,1,1
267,1519146861.992891,1519146861.992891,TCP,18.219.32.43,63250,172.31.69.25,80,,P,T1498.001,1,1
268,1519146861.992959,1519146861.992959,TCP,18.219.32.43,63280,172.31.69.25,80,,P,T1498.001,1,1
269,1519146861.99296,1519146861.99296,TCP,18.219.32.43,63307,172.31.69.25,80,,P,T1498.001,1,1
270,1519146861.992963,1519146861.992963,TCP,18.219.32.43,63269,172.31.69.25,80,,P,T1498.001,1,1
271,1519146861.992987,1519146861.992987,TCP,18.219.32.43,63278,172.31.69.25,80,,P,T1498.001,1,1
272,1519146861.993061,1519146861.993061,TCP,18.219.32.43,63239,172.31.69.25,80,,P,T1498.001,1,1
273,1519146861.993063,1519146861.993063,TCP,18.219.32.43,63222,172.31.69.25,80,,P,T1498.001,1,1
274,1519146861.993079,1519146861.993079,TCP,18.219.32.43,63302,172.31.69.25,80,,P,T1498.001,1,1
275,1519146861.993102,1519146861.993102,TCP,18.219.32.43,63272,172.31.69.25,80,,P,T1498.001,1,1
276,1519146861.993153,1519146861.993153,TCP,18.219.32.43,63238,172.31.69.25,80,,P,T1498.001,1,1
277,1519146861.993156,1519146861.993156,TCP,18.219.32.43,63267,172.31.69.25,80,,P,T1498.001,1,1
278,1519146861.993158,1519146861.993158,TCP,18.219.32.43,63356,172.31.69.25,80,,P,T1498.001,1,1
279,1519146861.993193,1519146861.993193,TCP,18.219.32.43,63237,172.31.69.25,80,,P,T1498.001,1,1
280,1519146861.993232,1519146861.993232,TCP,18.219.32.43,63277,172.31.69.25,80,,P,T1498.001,1,1
281,1519146861.993248,1519146861.993248,TCP,18.219.32.43,63274,172.31.69.25,80,,P,T1498.001,1,1
282,1519146861.993249,1519146861.993249,TCP,18.219.32.43,63306,172.31.69.25,80,,P,T1498.001,1,1
283,1519146861.993283,1519146861.993283,TCP,18.219.32.43,63301,172.31.69.25,80,,P,T1498.001,1,1
284,1519146861.993305,1519146861.993305,TCP,18.219.32.43,63276,172.31.69.25,80,,P,T1498.001,1,1
285,1519146861.993324,1519146861.993324,TCP,18.219.32.43,63340,172.31.69.25,80,,P,T1498.001,1,1
286,1519146862.003572,1519146862.003572,TCP,18.219.32.43,63321,172.31.69.25,80,,P,T1498.001,1,1
287,1519146862.003684,1519146862.003684,TCP,18.219.32.43,63370,172.31.69.25,80,,P,T1498.001,1,1
288,1519146862.003791,1519146862.003791,TCP,18.219.32.43,63348,172.31.69.25,80,,P,T1498.001,1,1
289,1519146862.004112,1519146862.004112,TCP,18.219.32.43,63264,172.31.69.25,80,,P,T1498.001,1,1
290,1519146862.004142,1519146862.004142,TCP,18.219.32.43,63247,172.31.69.25,80,,P,T1498.001,1,1
291,1519146862.004271,1519146862.004271,TCP,18.219.32.43,63266,172.31.69.25,80,,P,T1498.001,1,1
292,1519146862.004306,1519146862.004306,TCP,18.219.32.43,63270,172.31.69.25,80,,P,T1498.001,1,1
293,1519146862.004336,1519146862.004336,TCP,18.219.32.43,63327,172.31.69.25,80,,P,T1498.001,1,1
294,1519146862.004573,1519146862.004573,TCP,18.219.32.43,63368,172.31.69.25,80,,P,T1498.001,1,1
295,1519146862.005616,1519146862.005616,TCP,18.219.32.43,63346,172.31.69.25,80,,P,T1498.001,1,1
296,1519146862.006255,1519146862.006255,TCP,18.219.32.43,63323,172.31.69.25,80,,P,T1498.001,1,1
297,1519146862.006341,1519146862.006341,TCP,18.219.32.43,63223,172.31.69.25,80,,P,T1498.001,1,1
298,1519146862.006363,1519146862.006363,TCP,18.219.32.43,63268,172.31.69.25,80,,P,T1498.001,1,1
299,1519146862.708561,1519146862.708561,TCP,18.219.32.43,63220,172.31.69.25,80,,P,T1498.001,1,1
300,1519146862.708567,1519146862.708567,TCP,18.219.32.43,63215,172.31.69.25,80,,P,T1498.001,1,1
301,1519146862.708636,1519146862.708636,TCP,18.219.32.43,63213,172.31.69.25,80,,P,T1498.001,1,1
302,1519146862.708637,1519146862.708637,TCP,18.219.32.43,63214,172.31.69.25,80,,P,T1498.001,1,1
303,1519146862.708638,1519146862.708638,TCP,18.219.32.43,63216,172.31.69.25,80,,P,T1498.001,1,1
304,1519146862.708686,1519146862.708686,TCP,18.219.32.43,63212,172.31.69.25,80,,P,T1498.001,1,1
305,1519146862.708687,1519146862.708687,TCP,18.219.32.43,63218,172.31.69.25,80,,P,T1498.001,1,1
306,1519146862.721775,1519146862.721775,TCP,18.219.32.43,63221,172.31.69.25,80,,P,T1498.001,1,1
307,1519146862.721989,1519146862.721989,TCP,18.219.32.43,63219,172.31.69.25,80,,P,T1498.001,1,1
308,1519146862.722103,1519146862.722103,TCP,18.219.32.43,63217,172.31.69.25,80,,P,T1498.001,1,1
309,1519146866.084975,1519146866.084975,TCP,52.14.136.135,63719,172.31.69.25,80,,P,T1498.001,1,1
310,1519146866.085039,1519146866.085039,TCP,52.14.136.135,63913,172.31.69.25,80,,P,T1498.001,1,1
311,1519146866.085143,1519146866.085143,TCP,52.14.136.135,63837,172.31.69.25,80,,P,T1498.001,1,1
312,1519146866.085146,1519146866.085146,TCP,52.14.136.135,63717,172.31.69.25,80,,P,T1498.001,1,1
313,1519146866.085147,1519146866.085147,TCP,52.14.136.135,63729,172.31.69.25,80,,P,T1498.001,1,1
314,1519146866.085229,1519146866.085229,TCP,52.14.136.135,63889,172.31.69.25,80,,P,T1498.001,1,1
315,1519146866.085328,1519146866.085328,TCP,52.14.136.135,63928,172.31.69.25,80,,P,T1498.001,1,1
316,1519146866.08533,1519146866.08533,TCP,52.14.136.135,63715,172.31.69.25,80,,P,T1498.001,1,1
317,1519146866.085333,1519146866.085333,TCP,52.14.136.135,63767,172.31.69.25,80,,P,T1498.001,1,1
318,1519146866.085335,1519146866.085335,TCP,52.14.136.135,63921,172.31.69.25,80,,P,T1498.001,1,1
319,1519146866.085364,1519146866.085364,TCP,52.14.136.135,63858,172.31.69.25,80,,P,T1498.001,1,1
320,1519146866.085365,1519146866.085365,TCP,52.14.136.135,63766,172.31.69.25,80,,P,T1498.001,1,1
321,1519146866.085386,1519146866.085386,TCP,52.14.136.135,63888,172.31.69.25,80,,P,T1498.001,1,1
322,1519146866.085389,1519146866.085389,TCP,52.14.136.135,63917,172.31.69.25,80,,P,T1498.001,1,1
323,1519146866.085434,1519146866.085434,TCP,52.14.136.135,63363,172.31.69.25,80,,P,T1498.001,1,1
324,1519146866.085455,1519146866.085455,TCP,52.14.136.135,63702,172.31.69.25,80,,P,T1498.001,1,1
325,1519146866.085475,1519146866.085475,TCP,52.14.136.135,63880,172.31.69.25,80,,P,T1498.001,1,1
326,1519146866.085533,1519146866.085533,TCP,52.14.136.135,63788,172.31.69.25,80,,P,T1498.001,1,1
327,1519146866.085537,1519146866.085537,TCP,52.14.136.135,63821,172.31.69.25,80,,P,T1498.001,1,1
328,1519146866.085538,1519146866.085538,TCP,52.14.136.135,63916,172.31.69.25,80,,P,T1498.001,1,1
329,1519146866.085561,1519146866.085561,TCP,52.14.136.135,63787,172.31.69.25,80,,P,T1498.001,1,1
330,1519146866.085619,1519146866.085619,TCP,52.14.136.135,63927,172.31.69.25,80,,P,T1498.001,1,1
331,1519146866.085642,1519146866.085642,TCP,52.14.136.135,63761,172.31.69.25,80,,P,T1498.001,1,1
332,1519146866.085644,1519146866.085644,TCP,52.14.136.135,63786,172.31.69.25,80,,P,T1498.001,1,1
333,1519146866.085664,1519146866.085664,TCP,52.14.136.135,63734,172.31.69.25,80,,P,T1498.001,1,1
334,1519146866.085696,1519146866.085696,TCP,52.14.136.135,63777,172.31.69.25,80,,P,T1498.001,1,1
335,1519146866.085714,1519146866.085714,TCP,52.14.136.135,63915,172.31.69.25,80,,P,T1498.001,1,1
336,1519146866.085751,1519146866.085751,TCP,52.14.136.135,63733,172.31.69.25,80,,P,T1498.001,1,1
337,1519146866.085825,1519146866.085825,TCP,52.14.136.135,63776,172.31.69.25,80,,P,T1498.001,1,1
338,1519146866.085827,1519146866.085827,TCP,52.14.136.135,63785,172.31.69.25,80,,P,T1498.001,1,1
339,1519146866.085869,1519146866.085869,TCP,52.14.136.135,63893,172.31.69.25,80,,P,T1498.001,1,1
340,1519146866.085892,1519146866.085892,TCP,52.14.136.135,63919,172.31.69.25,80,,P,T1498.001,1,1
341,1519146866.085911,1519146866.085911,TCP,52.14.136.135,63914,172.31.69.25,80,,P,T1498.001,1,1
342,1519146866.085937,1519146866.085937,TCP,52.14.136.135,63749,172.31.69.25,80,,P,T1498.001,1,1
343,1519146866.086002,1519146866.086002,TCP,52.14.136.135,63754,172.31.69.25,80,,P,T1498.001,1,1
344,1519146866.086005,1519146866.086005,TCP,52.14.136.135,63948,172.31.69.25,80,,P,T1498.001,1,1
345,1519146866.086017,1519146866.086017,TCP,52.14.136.135,63721,172.31.69.25,80,,P,T1498.001,1,1
346,1519146866.086034,1519146866.086034,TCP,52.14.136.135,63740,172.31.69.25,80,,P,T1498.001,1,1
347,1519146866.086069,1519146866.086069,TCP,52.14.136.135,63748,172.31.69.25,80,,P,T1498.001,1,1
348,1519146866.086109,1519146866.086109,TCP,52.14.136.135,63753,172.31.69.25,80,,P,T1498.001,1,1
349,1519146866.08612,1519146866.08612,TCP,52.14.136.135,63747,172.31.69.25,80,,P,T1498.001,1,1
350,1519146866.086196,1519146866.086196,TCP,52.14.136.135,63918,172.31.69.25,80,,P,T1498.001,1,1
351,1519146866.086215,1519146866.086215,TCP,52.14.136.135,63746,172.31.69.25,80,,P,T1498.001,1,1
352,1519146866.086229,1519146866.086229,TCP,52.14.136.135,63811,172.31.69.25,80,,P,T1498.001,1,1
353,1519146866.086272,1519146866.086272,TCP,52.14.136.135,63877,172.31.69.25,80,,P,T1498.001,1,1
354,1519146866.086401,1519146866.086401,TCP,52.14.136.135,63745,172.31.69.25,80,,P,T1498.001,1,1
355,1519146866.086406,1519146866.086406,TCP,52.14.136.135,63362,172.31.69.25,80,,P,T1498.001,1,1
356,1519146866.086407,1519146866.086407,TCP,52.14.136.135,63925,172.31.69.25,80,,P,T1498.001,1,1
357,1519146866.08641,1519146866.08641,TCP,52.14.136.135,63923,172.31.69.25,80,,P,T1498.001,1,1
358,1519146866.086413,1519146866.086413,TCP,52.14.136.135,63831,172.31.69.25,80,,P,T1498.001,1,1
359,1519146866.086416,1519146866.086416,TCP,52.14.136.135,63941,172.31.69.25,80,,P,T1498.001,1,1
360,1519146866.086418,1519146866.086418,TCP,52.14.136.135,63792,172.31.69.25,80,,P,T1498.001,1,1
361,1519146866.086435,1519146866.086435,TCP,52.14.136.135,63956,172.31.69.25,80,,P,T1498.001,1,1
362,1519146866.086465,1519146866.086465,TCP,52.14.136.135,63875,172.31.69.25,80,,P,T1498.001,1,1
363,1519146866.086521,1519146866.086521,TCP,52.14.136.135,63771,172.31.69.25,80,,P,T1498.001,1,1
364,1519146866.086522,1519146866.086522,TCP,52.14.136.135,63728,172.31.69.25,80,,P,T1498.001,1,1
365,1519146866.086559,1519146866.086559,TCP,52.14.136.135,63839,172.31.69.25,80,,P,T1498.001,1,1
366,1519146866.08659,1519146866.08659,TCP,52.14.136.135,63710,172.31.69.25,80,,P,T1498.001,1,1
367,1519146866.086615,1519146866.086615,TCP,52.14.136.135,63727,172.31.69.25,80,,P,T1498.001,1,1
368,1519146866.086618,1519146866.086618,TCP,52.14.136.135,63874,172.31.69.25,80,,P,T1498.001,1,1
369,1519146866.086704,1519146866.086704,TCP,52.14.136.135,63867,172.31.69.25,80,,P,T1498.001,1,1
370,1519146866.086718,1519146866.086718,TCP,52.14.136.135,63863,172.31.69.25,80,,P,T1498.001,1,1
371,1519146866.086719,1519146866.086719,TCP,52.14.136.135,63798,172.31.69.25,80,,P,T1498.001,1,1
372,1519146866.08672,1519146866.08672,TCP,52.14.136.135,63940,172.31.69.25,80,,P,T1498.001,1,1
373,1519146866.086737,1519146866.086737,TCP,52.14.136.135,63851,172.31.69.25,80,,P,T1498.001,1,1
374,1519146866.086811,1519146866.086811,TCP,52.14.136.135,63952,172.31.69.25,80,,P,T1498.001,1,1
375,1519146866.086851,1519146866.086851,TCP,52.14.136.135,63361,172.31.69.25,80,,P,T1498.001,1,1
376,1519146866.086852,1519146866.086852,TCP,52.14.136.135,63872,172.31.69.25,80,,P,T1498.001,1,1
377,1519146866.086885,1519146866.086885,TCP,52.14.136.135,63938,172.31.69.25,80,,P,T1498.001,1,1
378,1519146866.086902,1519146866.086902,TCP,52.14.136.135,63955,172.31.69.25,80,,P,T1498.001,1,1
379,1519146866.086929,1519146866.086929,TCP,52.14.136.135,63869,172.31.69.25,80,,P,T1498.001,1,1
380,1519146866.086953,1519146866.086953,TCP,52.14.136.135,63802,172.31.69.25,80,,P,T1498.001,1,1
381,1519146866.08698,1519146866.08698,TCP,52.14.136.135,63709,172.31.69.25,80,,P,T1498.001,1,1
382,1519146866.087001,1519146866.087001,TCP,52.14.136.135,63886,172.31.69.25,80,,P,T1498.001,1,1
383,1519146866.087072,1519146866.087072,TCP,52.14.136.135,63765,172.31.69.25,80,,P,T1498.001,1,1
384,1519146866.087075,1519146866.087075,TCP,52.14.136.135,63937,172.31.69.25,80,,P,T1498.001,1,1
385,1519146866.087076,1519146866.087076,TCP,52.14.136.135,63946,172.31.69.25,80,,P,T1498.001,1,1
386,1519146866.087096,1519146866.087096,TCP,52.14.136.135,63764,172.31.69.25,80,,P,T1498.001,1,1
387,1519146866.087097,1519146866.087097,TCP,52.14.136.135,63825,172.31.69.25,80,,P,T1498.001,1,1
388,1519146866.087145,1519146866.087145,TCP,52.14.136.135,63891,172.31.69.25,80,,P,T1498.001,1,1
389,1519146866.087146,1519146866.087146,TCP,52.14.136.135,63732,172.31.69.25,80,,P,T1498.001,1,1
390,1519146866.08717,1519146866.08717,TCP,52.14.136.135,63943,172.31.69.25,80,,P,T1498.001,1,1
391,1519146866.087172,1519146866.087172,TCP,52.14.136.135,63824,172.31.69.25,80,,P,T1498.001,1,1
392,1519146866.087259,1519146866.087259,TCP,52.14.136.135,63883,172.31.69.25,80,,P,T1498.001,1,1
393,1519146866.087262,1519146866.087262,TCP,52.14.136.135,63823,172.31.69.25,80,,P,T1498.001,1,1
394,1519146866.087274,1519146866.087274,TCP,52.14.136.135,63760,172.31.69.25,80,,P,T1498.001,1,1
395,1519146866.08731,1519146866.08731,TCP,52.14.136.135,63890,172.31.69.25,80,,P,T1498.001,1,1
396,1519146866.087311,1519146866.087311,TCP,52.14.136.135,63907,172.31.69.25,80,,P,T1498.001,1,1
397,1519146866.087334,1519146866.087334,TCP,52.14.136.135,63853,172.31.69.25,80,,P,T1498.001,1,1
398,1519146866.087336,1519146866.087336,TCP,52.14.136.135,63835,172.31.69.25,80,,P,T1498.001,1,1
399,1519146866.087477,1519146866.087477,TCP,52.14.136.135,63936,172.31.69.25,80,,P,T1498.001,1,1
400,1519146866.087479,1519146866.087479,TCP,52.14.136.135,63739,172.31.69.25,80,,P,T1498.001,1,1
401,1519146866.087482,1519146866.087482,TCP,52.14.136.135,63896,172.31.69.25,80,,P,T1498.001,1,1
402,1519146866.087498,1519146866.087498,TCP,52.14.136.135,63834,172.31.69.25,80,,P,T1498.001,1,1
403,1519146866.087502,1519146866.087502,TCP,52.14.136.135,63842,172.31.69.25,80,,P,T1498.001,1,1
404,1519146866.087506,1519146866.087506,TCP,52.14.136.135,63775,172.31.69.25,80,,P,T1498.001,1,1
405,1519146866.087508,1519146866.087508,TCP,52.14.136.135,63953,172.31.69.25,80,,P,T1498.001,1,1
406,1519146866.087509,1519146866.087509,TCP,52.14.136.135,63784,172.31.69.25,80,,P,T1498.001,1,1
407,1519146866.087548,1519146866.087548,TCP,52.14.136.135,63752,172.31.69.25,80,,P,T1498.001,1,1
408,1519146866.087569,1519146866.087569,TCP,52.14.136.135,63833,172.31.69.25,80,,P,T1498.001,1,1
409,1519146866.087584,1519146866.087584,TCP,52.14.136.135,63783,172.31.69.25,80,,P,T1498.001,1,1
410,1519146866.087616,1519146866.087616,TCP,52.14.136.135,63744,172.31.69.25,80,,P,T1498.001,1,1
411,1519146866.087618,1519146866.087618,TCP,52.14.136.135,63906,172.31.69.25,80,,P,T1498.001,1,1
412,1519146866.087647,1519146866.087647,TCP,52.14.136.135,63895,172.31.69.25,80,,P,T1498.001,1,1
413,1519146866.087675,1519146866.087675,TCP,52.14.136.135,63782,172.31.69.25,80,,P,T1498.001,1,1
414,1519146866.087676,1519146866.087676,TCP,52.14.136.135,63360,172.31.69.25,80,,P,T1498.001,1,1
415,1519146866.087705,1519146866.087705,TCP,52.14.136.135,63935,172.31.69.25,80,,P,T1498.001,1,1
416,1519146866.087838,1519146866.087838,TCP,52.14.136.135,63894,172.31.69.25,80,,P,T1498.001,1,1
417,1519146866.08784,1519146866.08784,TCP,52.14.136.135,63905,172.31.69.25,80,,P,T1498.001,1,1
418,1519146866.08789,1519146866.08789,TCP,52.14.136.135,63857,172.31.69.25,80,,P,T1498.001,1,1
419,1519146866.087894,1519146866.087894,TCP,52.14.136.135,63713,172.31.69.25,80,,P,T1498.001,1,1
420,1519146866.087895,1519146866.087895,TCP,52.14.136.135,63814,172.31.69.25,80,,P,T1498.001,1,1
421,1519146866.087973,1519146866.087973,TCP,52.14.136.135,63726,172.31.69.25,80,,P,T1498.001,1,1
422,1519146866.087998,1519146866.087998,TCP,52.14.136.135,63881,172.31.69.25,80,,P,T1498.001,1,1
423,1519146866.088016,1519146866.088016,TCP,52.14.136.135,63810,172.31.69.25,80,,P,T1498.001,1,1
424,1519146866.08802,1519146866.08802,TCP,52.14.136.135,63725,172.31.69.25,80,,P,T1498.001,1,1
425,1519146866.088051,1519146866.088051,TCP,52.14.136.135,63813,172.31.69.25,80,,P,T1498.001,1,1
426,1519146866.088095,1519146866.088095,TCP,52.14.136.135,63954,172.31.69.25,80,,P,T1498.001,1,1
427,1519146866.088125,1519146866.088125,TCP,52.14.136.135,63724,172.31.69.25,80,,P,T1498.001,1,1
428,1519146866.088139,1519146866.088139,TCP,52.14.136.135,63904,172.31.69.25,80,,P,T1498.001,1,1
429,1519146866.088181,1519146866.088181,TCP,52.14.136.135,63723,172.31.69.25,80,,P,T1498.001,1,1
430,1519146866.088196,1519146866.088196,TCP,52.14.136.135,63790,172.31.69.25,80,,P,T1498.001,1,1
431,1519146866.088224,1519146866.088224,TCP,52.14.136.135,63934,172.31.69.25,80,,P,T1498.001,1,1
432,1519146866.088257,1519146866.088257,TCP,52.14.136.135,63722,172.31.69.25,80,,P,T1498.001,1,1
433,1519146866.088258,1519146866.088258,TCP,52.14.136.135,63703,172.31.69.25,80,,P,T1498.001,1,1
434,1519146866.088281,1519146866.088281,TCP,52.14.136.135,63359,172.31.69.25,80,,P,T1498.001,1,1
435,1519146866.088312,1519146866.088312,TCP,52.14.136.135,63911,172.31.69.25,80,,P,T1498.001,1,1
436,1519146866.08834,1519146866.08834,TCP,52.14.136.135,63860,172.31.69.25,80,,P,T1498.001,1,1
437,1519146866.088342,1519146866.088342,TCP,52.14.136.135,63705,172.31.69.25,80,,P,T1498.001,1,1
438,1519146866.088359,1519146866.088359,TCP,52.14.136.135,63366,172.31.69.25,80,,P,T1498.001,1,1
439,1519146866.088375,1519146866.088375,TCP,52.14.136.135,63859,172.31.69.25,80,,P,T1498.001,1,1
440,1519146866.088442,1519146866.088442,TCP,52.14.136.135,63830,172.31.69.25,80,,P,T1498.001,1,1
441,1519146866.088444,1519146866.088444,TCP,52.14.136.135,63846,172.31.69.25,80,,P,T1498.001,1,1
442,1519146866.088471,1519146866.088471,TCP,52.14.136.135,63779,172.31.69.25,80,,P,T1498.001,1,1
443,1519146866.088485,1519146866.088485,TCP,52.14.136.135,63910,172.31.69.25,80,,P,T1498.001,1,1
444,1519146866.088531,1519146866.088531,TCP,52.14.136.135,63778,172.31.69.25,80,,P,T1498.001,1,1
445,1519146866.088532,1519146866.088532,TCP,52.14.136.135,63829,172.31.69.25,80,,P,T1498.001,1,1
446,1519146866.088549,1519146866.088549,TCP,52.14.136.135,63707,172.31.69.25,80,,P,T1498.001,1,1
447,1519146866.088566,1519146866.088566,TCP,52.14.136.135,63731,172.31.69.25,80,,P,T1498.001,1,1
448,1519146866.08859,1519146866.08859,TCP,52.14.136.135,63828,172.31.69.25,80,,P,T1498.001,1,1
449,1519146866.088621,1519146866.088621,TCP,52.14.136.135,63763,172.31.69.25,80,,P,T1498.001,1,1
450,1519146866.088638,1519146866.088638,TCP,52.14.136.135,63879,172.31.69.25,80,,P,T1498.001,1,1
451,1519146866.088664,1519146866.088664,TCP,52.14.136.135,63887,172.31.69.25,80,,P,T1498.001,1,1
452,1519146866.088719,1519146866.088719,TCP,52.14.136.135,63827,172.31.69.25,80,,P,T1498.001,1,1
453,1519146866.088723,1519146866.088723,TCP,52.14.136.135,63844,172.31.69.25,80,,P,T1498.001,1,1
454,1519146866.088729,1519146866.088729,TCP,52.14.136.135,63365,172.31.69.25,80,,P,T1498.001,1,1
455,1519146866.08876,1519146866.08876,TCP,52.14.136.135,63801,172.31.69.25,80,,P,T1498.001,1,1
456,1519146866.0888,1519146866.0888,TCP,52.14.136.135,63759,172.31.69.25,80,,P,T1498.001,1,1
457,1519146866.088801,1519146866.088801,TCP,52.14.136.135,63878,172.31.69.25,80,,P,T1498.001,1,1
458,1519146866.088804,1519146866.088804,TCP,52.14.136.135,63838,172.31.69.25,80,,P,T1498.001,1,1
459,1519146866.088823,1519146866.088823,TCP,52.14.136.135,63738,172.31.69.25,80,,P,T1498.001,1,1
460,1519146866.088879,1519146866.088879,TCP,52.14.136.135,63909,172.31.69.25,80,,P,T1498.001,1,1
461,1519146866.088883,1519146866.088883,TCP,52.14.136.135,63737,172.31.69.25,80,,P,T1498.001,1,1
462,1519146866.088928,1519146866.088928,TCP,52.14.136.135,63861,172.31.69.25,80,,P,T1498.001,1,1
463,1519146866.088984,1519146866.088984,TCP,52.14.136.135,63736,172.31.69.25,80,,P,T1498.001,1,1
464,1519146866.08899,1519146866.08899,TCP,52.14.136.135,63900,172.31.69.25,80,,P,T1498.001,1,1
465,1519146866.088991,1519146866.088991,TCP,52.14.136.135,63933,172.31.69.25,80,,P,T1498.001,1,1
466,1519146866.089009,1519146866.089009,TCP,52.14.136.135,63908,172.31.69.25,80,,P,T1498.001,1,1
467,1519146866.089046,1519146866.089046,TCP,52.14.136.135,63751,172.31.69.25,80,,P,T1498.001,1,1
468,1519146866.089076,1519146866.089076,TCP,52.14.136.135,63876,172.31.69.25,80,,P,T1498.001,1,1
469,1519146866.089147,1519146866.089147,TCP,52.14.136.135,63743,172.31.69.25,80,,P,T1498.001,1,1
470,1519146866.089176,1519146866.089176,TCP,52.14.136.135,63711,172.31.69.25,80,,P,T1498.001,1,1
471,1519146866.089227,1519146866.089227,TCP,52.14.136.135,63962,172.31.69.25,80,,P,T1498.001,1,1
472,1519146866.089229,1519146866.089229,TCP,52.14.136.135,63850,172.31.69.25,80,,P,T1498.001,1,1
473,1519146866.089231,1519146866.089231,TCP,52.14.136.135,63742,172.31.69.25,80,,P,T1498.001,1,1
474,1519146866.089295,1519146866.089295,TCP,52.14.136.135,63358,172.31.69.25,80,,P,T1498.001,1,1
475,1519146866.0893,1519146866.0893,TCP,52.14.136.135,63898,172.31.69.25,80,,P,T1498.001,1,1
476,1519146866.089361,1519146866.089361,TCP,52.14.136.135,63849,172.31.69.25,80,,P,T1498.001,1,1
477,1519146866.089363,1519146866.089363,TCP,52.14.136.135,63892,172.31.69.25,80,,P,T1498.001,1,1
478,1519146866.089367,1519146866.089367,TCP,52.14.136.135,63950,172.31.69.25,80,,P,T1498.001,1,1
479,1519146866.089371,1519146866.089371,TCP,52.14.136.135,63848,172.31.69.25,80,,P,T1498.001,1,1
480,1519146866.089415,1519146866.089415,TCP,52.14.136.135,63862,172.31.69.25,80,,P,T1498.001,1,1
481,1519146866.089417,1519146866.089417,TCP,52.14.136.135,63781,172.31.69.25,80,,P,T1498.001,1,1
482,1519146866.089437,1519146866.089437,TCP,52.14.136.135,63866,172.31.69.25,80,,P,T1498.001,1,1
483,1519146866.089466,1519146866.089466,TCP,52.14.136.135,63708,172.31.69.25,80,,P,T1498.001,1,1
484,1519146866.089468,1519146866.089468,TCP,52.14.136.135,63357,172.31.69.25,80,,P,T1498.001,1,1
485,1519146866.089738,1519146866.089738,TCP,52.14.136.135,63819,172.31.69.25,80,,P,T1498.001,1,1
486,1519146866.089738,1519146866.089738,TCP,52.14.136.135,63865,172.31.69.25,80,,P,T1498.001,1,1
487,1519146866.089769,1519146866.089769,TCP,52.14.136.135,63868,172.31.69.25,80,,P,T1498.001,1,1
488,1519146866.089843,1519146866.089843,TCP,52.14.136.135,63873,172.31.69.25,80,,P,T1498.001,1,1
489,1519146866.089848,1519146866.089848,TCP,52.14.136.135,63769,172.31.69.25,80,,P,T1498.001,1,1
490,1519146866.089886,1519146866.089886,TCP,52.14.136.135,63864,172.31.69.25,80,,P,T1498.001,1,1
491,1519146866.089889,1519146866.089889,TCP,52.14.136.135,63817,172.31.69.25,80,,P,T1498.001,1,1
492,1519146866.089913,1519146866.089913,TCP,52.14.136.135,63942,172.31.69.25,80,,P,T1498.001,1,1
493,1519146866.089932,1519146866.089932,TCP,52.14.136.135,63815,172.31.69.25,80,,P,T1498.001,1,1
494,1519146866.089948,1519146866.089948,TCP,52.14.136.135,63809,172.31.69.25,80,,P,T1498.001,1,1
