"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1149,1706620428.2103293,1706620428.2103293,UDP,1.0.0.1,53.0,10.10.1.9,31435.0,,P,T1498.002,1.0,1.0
1150,1706620428.213869,1706620428.213869,UDP,9.9.9.10,53.0,10.10.1.9,15458.0,,P,T1498.002,1.0,1.0
1151,1706620428.2222617,1706620428.2222617,UDP,62.76.62.76,53.0,10.10.1.9,49239.0,,P,T1498.002,1.0,1.0
1152,1706620428.22227,1706620428.22227,UDP,8.8.8.8,53.0,10.10.1.9,19028.0,,P,T1498.002,1.0,1.0
1153,1706620428.2224643,1706620428.2224643,UDP,77.88.8.8,53.0,10.10.1.9,40288.0,,P,T1498.002,1.0,1.0
1154,1706620428.2224696,1706620428.2224696,UDP,208.67.220.220,53.0,10.10.1.9,24534.0,,P,T1498.002,1.0,1.0
1155,1706620428.22248,1706620428.22248,UDP,62.76.62.76,53.0,10.10.1.9,16508.0,,P,T1498.002,1.0,1.0
1156,1706620428.222489,1706620428.222489,UDP,62.76.76.62,53.0,10.10.1.9,2233.0,,P,T1498.002,1.0,1.0
1157,1706620428.2224927,1706620428.2224927,UDP,195.208.5.1,53.0,10.10.1.9,19878.0,,P,T1498.002,1.0,1.0
1158,1706620428.2224965,1706620428.2224965,UDP,208.67.220.222,53.0,10.10.1.9,24100.0,,P,T1498.002,1.0,1.0
1159,1706620428.222512,1706620428.222512,UDP,1.1.1.1,53.0,10.10.1.9,41193.0,,P,T1498.002,1.0,1.0
1160,1706620428.222515,1706620428.222515,UDP,8.8.4.4,53.0,10.10.1.9,20644.0,,P,T1498.002,1.0,1.0
1161,1706620428.2225187,1706620428.2225187,UDP,62.76.62.76,53.0,10.10.1.9,2407.0,,P,T1498.002,1.0,1.0
1162,1706620428.2225225,1706620428.2225225,UDP,195.208.5.1,53.0,10.10.1.9,15111.0,,P,T1498.002,1.0,1.0
1163,1706620428.222526,1706620428.222526,UDP,77.88.8.1,53.0,10.10.1.9,45317.0,,P,T1498.002,1.0,1.0
1164,1706620428.2225294,1706620428.2225294,UDP,208.67.222.222,53.0,10.10.1.9,27769.0,,P,T1498.002,1.0,1.0
1165,1706620428.22254,1706620428.22254,UDP,1.1.1.1,53.0,10.10.1.9,31161.0,,P,T1498.002,1.0,1.0
1166,1706620428.2225432,1706620428.2225432,UDP,77.88.8.8,53.0,10.10.1.9,41158.0,,P,T1498.002,1.0,1.0
1167,1706620428.2296784,1706620428.2296784,UDP,1.1.1.1,53.0,10.10.1.9,38637.0,,P,T1498.002,1.0,1.0
1168,1706620428.229882,1706620428.229882,UDP,1.0.0.1,53.0,10.10.1.9,43942.0,,P,T1498.002,1.0,1.0
1169,1706620428.2298918,1706620428.2298918,UDP,208.67.222.222,53.0,10.10.1.9,47637.0,,P,T1498.002,1.0,1.0
1170,1706620428.230119,1706620428.230119,UDP,208.67.220.222,53.0,10.10.1.9,5982.0,,P,T1498.002,1.0,1.0
1171,1706620428.2303183,1706620428.2303183,UDP,77.88.8.1,53.0,10.10.1.9,15786.0,,P,T1498.002,1.0,1.0
1172,1706620428.2303233,1706620428.2303233,UDP,1.1.1.1,53.0,10.10.1.9,62778.0,,P,T1498.002,1.0,1.0
1173,1706620428.230327,1706620428.230327,UDP,208.67.220.220,53.0,10.10.1.9,358.0,,P,T1498.002,1.0,1.0
1174,1706620428.2305226,1706620428.2305226,UDP,208.67.222.222,53.0,10.10.1.9,7128.0,,P,T1498.002,1.0,1.0
1175,1706620428.2476313,1706620428.2476313,UDP,208.67.222.220,53.0,10.10.1.9,55618.0,,P,T1498.002,1.0,1.0
1176,1706620428.2592285,1706620428.2592285,UDP,1.0.0.1,53.0,10.10.1.9,34713.0,,P,T1498.002,1.0,1.0
1177,1706620428.2606435,1706620428.2606435,UDP,8.8.8.8,53.0,10.10.1.9,33800.0,,P,T1498.002,1.0,1.0
1178,1706620428.2606487,1706620428.2606487,UDP,9.9.9.9,53.0,10.10.1.9,34446.0,,P,T1498.002,1.0,1.0
1179,1706620428.2610028,1706620428.2610028,UDP,1.0.0.1,53.0,10.10.1.9,37092.0,,P,T1498.002,1.0,1.0
1180,1706620428.261411,1706620428.261411,UDP,208.67.220.220,53.0,10.10.1.9,31106.0,,P,T1498.002,1.0,1.0
1181,1706620428.2616162,1706620428.2616162,UDP,77.88.8.8,53.0,10.10.1.9,26984.0,,P,T1498.002,1.0,1.0
1182,1706620428.2616212,1706620428.2616212,UDP,1.0.0.1,53.0,10.10.1.9,6102.0,,P,T1498.002,1.0,1.0
1183,1706620428.2616248,1706620428.2616248,UDP,77.88.8.1,53.0,10.10.1.9,52841.0,,P,T1498.002,1.0,1.0
1184,1706620428.2616355,1706620428.2616355,UDP,195.208.5.1,53.0,10.10.1.9,58794.0,,P,T1498.002,1.0,1.0
1185,1706620428.2641337,1706620428.2641337,UDP,1.1.1.1,53.0,10.10.1.9,46269.0,,P,T1498.002,1.0,1.0
1186,1706620428.264336,1706620428.264336,UDP,1.0.0.1,53.0,10.10.1.9,47781.0,,P,T1498.002,1.0,1.0
1187,1706620428.2643452,1706620428.2643452,UDP,8.8.4.4,53.0,10.10.1.9,21752.0,,P,T1498.002,1.0,1.0
1188,1706620428.2643487,1706620428.2643487,UDP,8.8.4.4,53.0,10.10.1.9,49079.0,,P,T1498.002,1.0,1.0
1189,1706620428.264541,1706620428.264541,UDP,208.67.220.220,53.0,10.10.1.9,24955.0,,P,T1498.002,1.0,1.0
1190,1706620428.2645464,1706620428.2645464,UDP,8.8.8.8,53.0,10.10.1.9,5328.0,,P,T1498.002,1.0,1.0
1191,1706620428.264554,1706620428.264554,UDP,1.0.0.1,53.0,10.10.1.9,47399.0,,P,T1498.002,1.0,1.0
1192,1706620428.2645576,1706620428.2645576,UDP,195.208.5.1,53.0,10.10.1.9,53225.0,,P,T1498.002,1.0,1.0
1193,1706620428.2649908,1706620428.2649908,UDP,9.9.9.10,53.0,10.10.1.9,57790.0,,P,T1498.002,1.0,1.0
1194,1706620428.2649963,1706620428.2649963,UDP,9.9.9.10,53.0,10.10.1.9,7260.0,,P,T1498.002,1.0,1.0
1195,1706620428.265194,1706620428.265194,UDP,208.67.222.220,53.0,10.10.1.9,26130.0,,P,T1498.002,1.0,1.0
1196,1706620428.2652023,1706620428.2652023,UDP,62.76.76.62,53.0,10.10.1.9,20678.0,,P,T1498.002,1.0,1.0
1197,1706620428.2652123,1706620428.2652123,UDP,9.9.9.10,53.0,10.10.1.9,46836.0,,P,T1498.002,1.0,1.0
1198,1706620428.2652197,1706620428.2652197,UDP,77.88.8.1,53.0,10.10.1.9,53870.0,,P,T1498.002,1.0,1.0
1199,1706620428.2702508,1706620428.2702508,UDP,208.67.222.222,53.0,10.10.1.9,4479.0,,P,T1498.002,1.0,1.0
1200,1706620428.2704632,1706620428.2704632,UDP,208.67.222.220,53.0,10.10.1.9,22569.0,,P,T1498.002,1.0,1.0
1201,1706620428.2706585,1706620428.2706585,UDP,77.88.8.8,53.0,10.10.1.9,39884.0,,P,T1498.002,1.0,1.0
1202,1706620428.2751212,1706620428.2751212,UDP,8.8.4.4,53.0,10.10.1.9,40710.0,,P,T1498.002,1.0,1.0
1203,1706620428.275324,1706620428.275324,UDP,195.208.4.1,53.0,10.10.1.9,3697.0,,P,T1498.002,1.0,1.0
1204,1706620428.2753303,1706620428.2753303,UDP,62.76.76.62,53.0,10.10.1.9,58148.0,,P,T1498.002,1.0,1.0
1205,1706620428.275334,1706620428.275334,UDP,8.8.8.8,53.0,10.10.1.9,56375.0,,P,T1498.002,1.0,1.0
1206,1706620428.3070157,1706620428.3070157,UDP,77.88.8.8,53.0,10.10.1.9,53455.0,,P,T1498.002,1.0,1.0
1207,1706620428.3072543,1706620428.3072543,UDP,1.0.0.1,53.0,10.10.1.9,57463.0,,P,T1498.002,1.0,1.0
1208,1706620428.3075106,1706620428.3075106,UDP,77.88.8.1,53.0,10.10.1.9,31148.0,,P,T1498.002,1.0,1.0
1209,1706620428.308008,1706620428.308008,UDP,9.9.9.10,53.0,10.10.1.9,56745.0,,P,T1498.002,1.0,1.0
1210,1706620428.308211,1706620428.308211,UDP,208.67.222.222,53.0,10.10.1.9,62814.0,,P,T1498.002,1.0,1.0
1211,1706620428.3084157,1706620428.3084157,UDP,8.8.4.4,53.0,10.10.1.9,53204.0,,P,T1498.002,1.0,1.0
1212,1706620428.3084204,1706620428.3084204,UDP,9.9.9.9,53.0,10.10.1.9,19547.0,,P,T1498.002,1.0,1.0
1213,1706620428.309006,1706620428.309006,UDP,62.76.62.76,53.0,10.10.1.9,34827.0,,P,T1498.002,1.0,1.0
1214,1706620428.3092084,1706620428.3092084,UDP,8.8.4.4,53.0,10.10.1.9,49671.0,,P,T1498.002,1.0,1.0
1215,1706620428.3094184,1706620428.3094184,UDP,77.88.8.8,53.0,10.10.1.9,48933.0,,P,T1498.002,1.0,1.0
1216,1706620428.3094225,1706620428.3094225,UDP,77.88.8.1,53.0,10.10.1.9,58656.0,,P,T1498.002,1.0,1.0
1217,1706620428.309426,1706620428.309426,UDP,62.76.76.62,53.0,10.10.1.9,10567.0,,P,T1498.002,1.0,1.0
1218,1706620428.309618,1706620428.309618,UDP,208.67.220.220,53.0,10.10.1.9,41485.0,,P,T1498.002,1.0,1.0
1219,1706620428.3096344,1706620428.3096344,UDP,8.8.8.8,53.0,10.10.1.9,33629.0,,P,T1498.002,1.0,1.0
1220,1706620427.9094367,1706620428.3370194,UDP,9.9.9.10,53.0,10.10.1.9,30759.0,,P,T1498.002,1.0,1.0
1221,1706620428.3372464,1706620428.3372464,UDP,8.8.8.8,53.0,10.10.1.9,59859.0,,P,T1498.002,1.0,1.0
1222,1706620428.3375046,1706620428.3375046,UDP,77.88.8.1,53.0,10.10.1.9,8056.0,,P,T1498.002,1.0,1.0
1223,1706620428.337754,1706620428.337754,UDP,1.1.1.1,53.0,10.10.1.9,5960.0,,P,T1498.002,1.0,1.0
1224,1706620428.337957,1706620428.337957,UDP,77.88.8.8,53.0,10.10.1.9,12837.0,,P,T1498.002,1.0,1.0
1225,1706620428.3381612,1706620428.3381612,UDP,208.67.222.220,53.0,10.10.1.9,27734.0,,P,T1498.002,1.0,1.0
1226,1706620428.3383665,1706620428.3383665,UDP,9.9.9.9,53.0,10.10.1.9,60158.0,,P,T1498.002,1.0,1.0
1227,1706620428.3388813,1706620428.3388813,UDP,62.76.76.62,53.0,10.10.1.9,13727.0,,P,T1498.002,1.0,1.0
1228,1706620428.339085,1706620428.339085,UDP,9.9.9.9,53.0,10.10.1.9,50978.0,,P,T1498.002,1.0,1.0
1229,1706620428.3390934,1706620428.3390934,UDP,8.8.4.4,53.0,10.10.1.9,39050.0,,P,T1498.002,1.0,1.0
1230,1706620428.3391,1706620428.3391,UDP,62.76.76.62,53.0,10.10.1.9,53466.0,,P,T1498.002,1.0,1.0
1231,1706620427.3356876,1706620428.344876,UDP,9.9.9.10,53.0,10.10.1.9,47899.0,,P,T1498.002,1.0,1.0
1232,1706620428.344884,1706620428.344884,UDP,8.8.8.8,53.0,10.10.1.9,26682.0,,P,T1498.002,1.0,1.0
1233,1706620428.34508,1706620428.34508,UDP,195.208.4.1,53.0,10.10.1.9,47385.0,,P,T1498.002,1.0,1.0
1234,1706620428.3450856,1706620428.3450856,UDP,1.1.1.1,53.0,10.10.1.9,5386.0,,P,T1498.002,1.0,1.0
1235,1706620428.345089,1706620428.345089,UDP,1.0.0.1,53.0,10.10.1.9,62802.0,,P,T1498.002,1.0,1.0
1236,1706620428.3452847,1706620428.3452847,UDP,9.9.9.10,53.0,10.10.1.9,14691.0,,P,T1498.002,1.0,1.0
1237,1706620428.3452892,1706620428.3452892,UDP,195.208.5.1,53.0,10.10.1.9,49690.0,,P,T1498.002,1.0,1.0
1238,1706620428.3452933,1706620428.3452933,UDP,1.0.0.1,53.0,10.10.1.9,421.0,,P,T1498.002,1.0,1.0
1239,1706620428.345297,1706620428.345297,UDP,62.76.62.76,53.0,10.10.1.9,63869.0,,P,T1498.002,1.0,1.0
1240,1706620428.3453004,1706620428.3453004,UDP,195.208.5.1,53.0,10.10.1.9,61952.0,,P,T1498.002,1.0,1.0
1241,1706620428.3453045,1706620428.3453045,UDP,9.9.9.10,53.0,10.10.1.9,31286.0,,P,T1498.002,1.0,1.0
1242,1706620428.3454895,1706620428.3454895,UDP,9.9.9.10,53.0,10.10.1.9,14677.0,,P,T1498.002,1.0,1.0
1243,1706620428.3454945,1706620428.3454945,UDP,9.9.9.9,53.0,10.10.1.9,37652.0,,P,T1498.002,1.0,1.0
1244,1706620428.3454978,1706620428.3454978,UDP,62.76.76.62,53.0,10.10.1.9,26370.0,,P,T1498.002,1.0,1.0
1245,1706620428.3455017,1706620428.3455017,UDP,1.0.0.1,53.0,10.10.1.9,29687.0,,P,T1498.002,1.0,1.0
1246,1706620428.3569996,1706620428.3569996,UDP,9.9.9.10,53.0,10.10.1.9,32840.0,,P,T1498.002,1.0,1.0
1247,1706620428.357202,1706620428.357202,UDP,77.88.8.8,53.0,10.10.1.9,39084.0,,P,T1498.002,1.0,1.0
1248,1706620428.357208,1706620428.357208,UDP,208.67.220.222,53.0,10.10.1.9,46798.0,,P,T1498.002,1.0,1.0
1249,1706620428.3572123,1706620428.3572123,UDP,208.67.222.222,53.0,10.10.1.9,9189.0,,P,T1498.002,1.0,1.0
1250,1706620428.3572164,1706620428.3572164,UDP,208.67.220.222,53.0,10.10.1.9,12150.0,,P,T1498.002,1.0,1.0
1251,1706620428.3572206,1706620428.3572206,UDP,208.67.222.220,53.0,10.10.1.9,16981.0,,P,T1498.002,1.0,1.0
1252,1706620428.3572323,1706620428.3572323,UDP,208.67.222.220,53.0,10.10.1.9,62978.0,,P,T1498.002,1.0,1.0
1253,1706620428.357236,1706620428.357236,UDP,195.208.5.1,53.0,10.10.1.9,36494.0,,P,T1498.002,1.0,1.0
1254,1706620428.3572428,1706620428.3572428,UDP,62.76.62.76,53.0,10.10.1.9,10038.0,,P,T1498.002,1.0,1.0
1255,1706620428.357246,1706620428.357246,UDP,208.67.222.220,53.0,10.10.1.9,58138.0,,P,T1498.002,1.0,1.0
1256,1706620428.3572495,1706620428.3572495,UDP,9.9.9.9,53.0,10.10.1.9,27666.0,,P,T1498.002,1.0,1.0
1257,1706620428.3572571,1706620428.3572571,UDP,208.67.222.222,53.0,10.10.1.9,52707.0,,P,T1498.002,1.0,1.0
1258,1706620428.3572607,1706620428.3572607,UDP,8.8.8.8,53.0,10.10.1.9,31820.0,,P,T1498.002,1.0,1.0
1259,1706620428.357264,1706620428.357264,UDP,8.8.4.4,53.0,10.10.1.9,23748.0,,P,T1498.002,1.0,1.0
1260,1706620428.3572671,1706620428.3572671,UDP,1.0.0.1,53.0,10.10.1.9,12048.0,,P,T1498.002,1.0,1.0
1261,1706620428.3572707,1706620428.3572707,UDP,1.0.0.1,53.0,10.10.1.9,22471.0,,P,T1498.002,1.0,1.0
1262,1706620428.3572743,1706620428.3572743,UDP,1.0.0.1,53.0,10.10.1.9,63662.0,,P,T1498.002,1.0,1.0
1263,1706620428.3572812,1706620428.3572812,UDP,8.8.4.4,53.0,10.10.1.9,45073.0,,P,T1498.002,1.0,1.0
1264,1706620428.3572843,1706620428.3572843,UDP,9.9.9.10,53.0,10.10.1.9,49715.0,,P,T1498.002,1.0,1.0
1265,1706620428.3572917,1706620428.3572917,UDP,1.1.1.1,53.0,10.10.1.9,50385.0,,P,T1498.002,1.0,1.0
1266,1706620428.3572948,1706620428.3572948,UDP,9.9.9.9,53.0,10.10.1.9,21880.0,,P,T1498.002,1.0,1.0
1267,1706620428.357298,1706620428.357298,UDP,8.8.4.4,53.0,10.10.1.9,226.0,,P,T1498.002,1.0,1.0
1268,1706620428.3574064,1706620428.3574064,UDP,62.76.76.62,53.0,10.10.1.9,45823.0,,P,T1498.002,1.0,1.0
1269,1706620428.3574111,1706620428.3574111,UDP,1.1.1.1,53.0,10.10.1.9,34794.0,,P,T1498.002,1.0,1.0
1270,1706620428.3574145,1706620428.3574145,UDP,62.76.62.76,53.0,10.10.1.9,5580.0,,P,T1498.002,1.0,1.0
1271,1706620428.3808808,1706620428.3808808,UDP,9.9.9.10,53.0,10.10.1.9,43797.0,,P,T1498.002,1.0,1.0
1272,1706620428.381082,1706620428.381082,UDP,1.1.1.1,53.0,10.10.1.9,47094.0,,P,T1498.002,1.0,1.0
1273,1706620428.381088,1706620428.381088,UDP,77.88.8.8,53.0,10.10.1.9,50458.0,,P,T1498.002,1.0,1.0
1274,1706620428.3810923,1706620428.3810923,UDP,195.208.4.1,53.0,10.10.1.9,6885.0,,P,T1498.002,1.0,1.0
1275,1706620428.3813815,1706620428.3813815,UDP,77.88.8.8,53.0,10.10.1.9,35942.0,,P,T1498.002,1.0,1.0
1276,1706620428.3815858,1706620428.3815858,UDP,62.76.62.76,53.0,10.10.1.9,6682.0,,P,T1498.002,1.0,1.0
1277,1706620428.3815908,1706620428.3815908,UDP,77.88.8.8,53.0,10.10.1.9,33390.0,,P,T1498.002,1.0,1.0
1278,1706620428.381595,1706620428.381595,UDP,1.1.1.1,53.0,10.10.1.9,28082.0,,P,T1498.002,1.0,1.0
1279,1706620428.3820856,1706620428.3820856,UDP,62.76.62.76,53.0,10.10.1.9,42559.0,,P,T1498.002,1.0,1.0
1280,1706620428.3820903,1706620428.3820903,UDP,77.88.8.8,53.0,10.10.1.9,43314.0,,P,T1498.002,1.0,1.0
1281,1706620428.3820944,1706620428.3820944,UDP,195.208.4.1,53.0,10.10.1.9,24877.0,,P,T1498.002,1.0,1.0
1282,1706620428.3822908,1706620428.3822908,UDP,77.88.8.1,53.0,10.10.1.9,48778.0,,P,T1498.002,1.0,1.0
1283,1706620428.4002657,1706620428.4002657,UDP,8.8.4.4,53.0,10.10.1.9,20910.0,,P,T1498.002,1.0,1.0
1284,1706620428.4002748,1706620428.4002748,UDP,8.8.8.8,53.0,10.10.1.9,45376.0,,P,T1498.002,1.0,1.0
1285,1706620428.4002795,1706620428.4002795,UDP,208.67.222.222,53.0,10.10.1.9,28455.0,,P,T1498.002,1.0,1.0
1286,1706620428.4004743,1706620428.4004743,UDP,195.208.4.1,53.0,10.10.1.9,12580.0,,P,T1498.002,1.0,1.0
1287,1706620428.400813,1706620428.400813,UDP,77.88.8.1,53.0,10.10.1.9,4392.0,,P,T1498.002,1.0,1.0
1288,1706620428.4010174,1706620428.4010174,UDP,62.76.62.76,53.0,10.10.1.9,52945.0,,P,T1498.002,1.0,1.0
1289,1706620428.401023,1706620428.401023,UDP,9.9.9.10,53.0,10.10.1.9,45757.0,,P,T1498.002,1.0,1.0
1290,1706620428.4010267,1706620428.4010267,UDP,208.67.222.222,53.0,10.10.1.9,39145.0,,P,T1498.002,1.0,1.0
1291,1706620428.4012587,1706620428.4012587,UDP,195.208.4.1,53.0,10.10.1.9,26472.0,,P,T1498.002,1.0,1.0
1292,1706620428.401266,1706620428.401266,UDP,195.208.5.1,53.0,10.10.1.9,39212.0,,P,T1498.002,1.0,1.0
1293,1706620428.4014616,1706620428.4014616,UDP,62.76.62.76,53.0,10.10.1.9,16362.0,,P,T1498.002,1.0,1.0
1294,1706620428.4016669,1706620428.4016669,UDP,8.8.4.4,53.0,10.10.1.9,36636.0,,P,T1498.002,1.0,1.0
1295,1706620428.401676,1706620428.401676,UDP,8.8.8.8,53.0,10.10.1.9,38455.0,,P,T1498.002,1.0,1.0
1296,1706620428.4016795,1706620428.4016795,UDP,9.9.9.10,53.0,10.10.1.9,41419.0,,P,T1498.002,1.0,1.0
1297,1706620428.401683,1706620428.401683,UDP,9.9.9.9,53.0,10.10.1.9,39936.0,,P,T1498.002,1.0,1.0
1298,1706620428.4021184,1706620428.4021184,UDP,8.8.4.4,53.0,10.10.1.9,3257.0,,P,T1498.002,1.0,1.0
1299,1706620428.402124,1706620428.402124,UDP,77.88.8.1,53.0,10.10.1.9,34706.0,,P,T1498.002,1.0,1.0
1300,1706620428.402322,1706620428.402322,UDP,77.88.8.1,53.0,10.10.1.9,60894.0,,P,T1498.002,1.0,1.0
1301,1706620428.4023273,1706620428.4023273,UDP,62.76.76.62,53.0,10.10.1.9,15195.0,,P,T1498.002,1.0,1.0
1302,1706620428.402331,1706620428.402331,UDP,208.67.222.220,53.0,10.10.1.9,12991.0,,P,T1498.002,1.0,1.0
1303,1706620428.4025276,1706620428.4025276,UDP,1.1.1.1,53.0,10.10.1.9,43236.0,,P,T1498.002,1.0,1.0
1304,1706620428.4025323,1706620428.4025323,UDP,195.208.5.1,53.0,10.10.1.9,20595.0,,P,T1498.002,1.0,1.0
1305,1706620428.4025369,1706620428.4025369,UDP,62.76.76.62,53.0,10.10.1.9,32502.0,,P,T1498.002,1.0,1.0
1306,1706620428.402732,1706620428.402732,UDP,1.0.0.1,53.0,10.10.1.9,52837.0,,P,T1498.002,1.0,1.0
1307,1706620428.40294,1706620428.40294,UDP,208.67.222.220,53.0,10.10.1.9,56186.0,,P,T1498.002,1.0,1.0
1308,1706620428.435398,1706620428.435398,UDP,1.1.1.1,53.0,10.10.1.9,2671.0,,P,T1498.002,1.0,1.0
1309,1706620428.4354086,1706620428.4354086,UDP,9.9.9.9,53.0,10.10.1.9,46052.0,,P,T1498.002,1.0,1.0
1310,1706620428.4354136,1706620428.4354136,UDP,8.8.4.4,53.0,10.10.1.9,4179.0,,P,T1498.002,1.0,1.0
1311,1706620428.4354184,1706620428.4354184,UDP,77.88.8.1,53.0,10.10.1.9,46058.0,,P,T1498.002,1.0,1.0
1312,1706620428.435871,1706620428.435871,UDP,9.9.9.9,53.0,10.10.1.9,22450.0,,P,T1498.002,1.0,1.0
1313,1706620428.4360795,1706620428.4360795,UDP,195.208.5.1,53.0,10.10.1.9,34374.0,,P,T1498.002,1.0,1.0
1314,1706620428.4360836,1706620428.4360836,UDP,62.76.76.62,53.0,10.10.1.9,33106.0,,P,T1498.002,1.0,1.0
1315,1706620428.4362793,1706620428.4362793,UDP,9.9.9.10,53.0,10.10.1.9,36922.0,,P,T1498.002,1.0,1.0
1316,1706620428.436284,1706620428.436284,UDP,8.8.8.8,53.0,10.10.1.9,42567.0,,P,T1498.002,1.0,1.0
1317,1706620428.4362955,1706620428.4362955,UDP,8.8.4.4,53.0,10.10.1.9,25640.0,,P,T1498.002,1.0,1.0
1318,1706620428.436299,1706620428.436299,UDP,195.208.4.1,53.0,10.10.1.9,41751.0,,P,T1498.002,1.0,1.0
1319,1706620428.4364927,1706620428.4364927,UDP,208.67.222.222,53.0,10.10.1.9,36862.0,,P,T1498.002,1.0,1.0
1320,1706620428.436759,1706620428.436759,UDP,62.76.62.76,53.0,10.10.1.9,61584.0,,P,T1498.002,1.0,1.0
1321,1706620428.4367645,1706620428.4367645,UDP,195.208.5.1,53.0,10.10.1.9,6763.0,,P,T1498.002,1.0,1.0
1322,1706620428.470009,1706620428.470009,UDP,8.8.4.4,53.0,10.10.1.9,33356.0,,P,T1498.002,1.0,1.0
1323,1706620428.4700184,1706620428.4700184,UDP,195.208.5.1,53.0,10.10.1.9,24237.0,,P,T1498.002,1.0,1.0
1324,1706620428.4700232,1706620428.4700232,UDP,8.8.8.8,53.0,10.10.1.9,43545.0,,P,T1498.002,1.0,1.0
1325,1706620428.4702249,1706620428.4702249,UDP,62.76.76.62,53.0,10.10.1.9,57824.0,,P,T1498.002,1.0,1.0
1326,1706620428.47023,1706620428.47023,UDP,1.1.1.1,53.0,10.10.1.9,29958.0,,P,T1498.002,1.0,1.0
1327,1706620428.493712,1706620428.493712,UDP,195.208.4.1,53.0,10.10.1.9,49859.0,,P,T1498.002,1.0,1.0
1328,1706620428.4937408,1706620428.4937408,UDP,9.9.9.9,53.0,10.10.1.9,11382.0,,P,T1498.002,1.0,1.0
1329,1706620428.494328,1706620428.494328,UDP,77.88.8.8,53.0,10.10.1.9,37357.0,,P,T1498.002,1.0,1.0
1330,1706620428.4943333,1706620428.4943333,UDP,1.0.0.1,53.0,10.10.1.9,57847.0,,P,T1498.002,1.0,1.0
1331,1706620428.494533,1706620428.494533,UDP,9.9.9.9,53.0,10.10.1.9,25312.0,,P,T1498.002,1.0,1.0
1332,1706620428.4947412,1706620428.4947412,UDP,77.88.8.1,53.0,10.10.1.9,29776.0,,P,T1498.002,1.0,1.0
1333,1706620428.4947467,1706620428.4947467,UDP,8.8.8.8,53.0,10.10.1.9,42448.0,,P,T1498.002,1.0,1.0
1334,1706620428.4947505,1706620428.4947505,UDP,208.67.220.222,53.0,10.10.1.9,22997.0,,P,T1498.002,1.0,1.0
1335,1706620428.503847,1706620428.503847,UDP,1.0.0.1,53.0,10.10.1.9,4367.0,,P,T1498.002,1.0,1.0
1336,1706620428.504038,1706620428.504038,UDP,62.76.76.62,53.0,10.10.1.9,41075.0,,P,T1498.002,1.0,1.0
1337,1706620428.504048,1706620428.504048,UDP,1.1.1.1,53.0,10.10.1.9,14185.0,,P,T1498.002,1.0,1.0
1338,1706620428.504052,1706620428.504052,UDP,62.76.62.76,53.0,10.10.1.9,52412.0,,P,T1498.002,1.0,1.0
1339,1706620428.5040567,1706620428.5040567,UDP,1.0.0.1,53.0,10.10.1.9,21590.0,,P,T1498.002,1.0,1.0
1340,1706620428.504243,1706620428.504243,UDP,208.67.220.220,53.0,10.10.1.9,48750.0,,P,T1498.002,1.0,1.0
1341,1706620428.5042477,1706620428.5042477,UDP,9.9.9.9,53.0,10.10.1.9,36189.0,,P,T1498.002,1.0,1.0
1342,1706620428.5042517,1706620428.5042517,UDP,77.88.8.1,53.0,10.10.1.9,9732.0,,P,T1498.002,1.0,1.0
1343,1706620428.5045176,1706620428.5045176,UDP,208.67.222.222,53.0,10.10.1.9,4413.0,,P,T1498.002,1.0,1.0
1344,1706620428.504929,1706620428.504929,UDP,77.88.8.8,53.0,10.10.1.9,55375.0,,P,T1498.002,1.0,1.0
1345,1706620428.504933,1706620428.504933,UDP,208.67.222.220,53.0,10.10.1.9,19593.0,,P,T1498.002,1.0,1.0
1346,1706620428.5049407,1706620428.5049407,UDP,8.8.4.4,53.0,10.10.1.9,20540.0,,P,T1498.002,1.0,1.0
1347,1706620428.5049443,1706620428.5049443,UDP,208.67.220.222,53.0,10.10.1.9,62420.0,,P,T1498.002,1.0,1.0
1348,1706620428.504948,1706620428.504948,UDP,9.9.9.10,53.0,10.10.1.9,12952.0,,P,T1498.002,1.0,1.0
1349,1706620428.5051253,1706620428.5051253,UDP,62.76.76.62,53.0,10.10.1.9,3336.0,,P,T1498.002,1.0,1.0
1350,1706620428.5051374,1706620428.5051374,UDP,208.67.220.220,53.0,10.10.1.9,40696.0,,P,T1498.002,1.0,1.0
1351,1706620428.5051415,1706620428.5051415,UDP,9.9.9.9,53.0,10.10.1.9,12333.0,,P,T1498.002,1.0,1.0
1352,1706620428.5051525,1706620428.5051525,UDP,208.67.222.220,53.0,10.10.1.9,32162.0,,P,T1498.002,1.0,1.0
1353,1706620428.505156,1706620428.505156,UDP,1.0.0.1,53.0,10.10.1.9,9123.0,,P,T1498.002,1.0,1.0
1354,1706620428.5051706,1706620428.5051706,UDP,195.208.4.1,53.0,10.10.1.9,35258.0,,P,T1498.002,1.0,1.0
1355,1706620428.5051775,1706620428.5051775,UDP,62.76.62.76,53.0,10.10.1.9,58465.0,,P,T1498.002,1.0,1.0
1356,1706620428.5051816,1706620428.5051816,UDP,77.88.8.1,53.0,10.10.1.9,26148.0,,P,T1498.002,1.0,1.0
1357,1706620428.5051851,1706620428.5051851,UDP,195.208.4.1,53.0,10.10.1.9,7204.0,,P,T1498.002,1.0,1.0
